"filename", "language", "SCSS", "JSON", "vue", "JSON with Comments", "JavaScript", "XML", "Markdown", "HTML", "CSS", "comment", "blank", "total"
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\app.js", "JavaScript", 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 4
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\app.json", "JSON", 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\common\main.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\common\runtime.js", "JavaScript", 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 4
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\common\vendor.js", "JavaScript", 0, 0, 0, 0, 4, 0, 0, 0, 0, 10, 0, 14
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\components\searchBar\searchBar.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 1, 11
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\components\searchBar\searchBar.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\components\uni-section\uni-section.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 1, 11
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\components\uni-section\uni-section.json", "JSON", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\node-modules\@dcloudio\uni-cli-shared\components\unicloud-db.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 1, 11
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\node-modules\@dcloudio\uni-cli-shared\components\unicloud-db.json", "JSON", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\pages\detail\detail.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\pages\detail\detail.json", "JSON", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\pages\searchPage\searchPage.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\pages\searchPage\searchPage.json", "JSON", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\pages\tabbar-3-detial\tabbar-3-qa\tabbar-3-qa.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\pages\tabbar-3-detial\tabbar-3-qa\tabbar-3-qa.json", "JSON", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\pages\tabbar-3-detial\tabbar-3-release\tabbar-3-release.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\pages\tabbar-3-detial\tabbar-3-release\tabbar-3-release.json", "JSON", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\pages\tabbar-3-detial\tabbar-3-video\tabbar-3-video.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\pages\tabbar-3-detial\tabbar-3-video\tabbar-3-video.json", "JSON", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\pages\tabbar\goods\goods-unicloud-db-default.js", "JavaScript", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 2, 7
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\pages\tabbar\goods\goods-unicloud-db-default.json", "JSON", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\pages\tabbar\goods\goods.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\pages\tabbar\goods\goods.json", "JSON", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\pages\tabbar\my\my.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\pages\tabbar\my\my.json", "JSON", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\pages\tabbar\publish\publish.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\pages\tabbar\publish\publish.json", "JSON", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\pages\tabbar\tabbar-4\tabbar-4.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\pages\tabbar\tabbar-4\tabbar-4.json", "JSON", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\pages\tabbar\testPage\testPage.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\pages\tabbar\testPage\testPage.json", "JSON", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\pages\test\showData\showData.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\pages\test\showData\showData.json", "JSON", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\project.config.json", "JSON", 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\uni_modules\uni-badge\components\uni-badge\uni-badge.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 1, 11
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\uni_modules\uni-badge\components\uni-badge\uni-badge.json", "JSON", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\uni_modules\uni-captcha\components\uni-captcha\uni-captcha.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 1, 11
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\uni_modules\uni-captcha\components\uni-captcha\uni-captcha.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\uni_modules\uni-captcha\components\uni-popup-captcha\uni-popup-captcha.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 1, 11
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\uni_modules\uni-captcha\components\uni-popup-captcha\uni-popup-captcha.json", "JSON", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\uni_modules\uni-easyinput\components\uni-easyinput\uni-easyinput.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 1, 11
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\uni_modules\uni-easyinput\components\uni-easyinput\uni-easyinput.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\uni_modules\uni-file-picker\components\uni-file-picker\uni-file-picker.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 1, 11
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\uni_modules\uni-file-picker\components\uni-file-picker\uni-file-picker.json", "JSON", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\uni_modules\uni-file-picker\components\uni-file-picker\upload-file.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 1, 11
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\uni_modules\uni-file-picker\components\uni-file-picker\upload-file.json", "JSON", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\uni_modules\uni-file-picker\components\uni-file-picker\upload-image.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 1, 11
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\uni_modules\uni-file-picker\components\uni-file-picker\upload-image.json", "JSON", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\uni_modules\uni-forms\components\uni-forms-item\uni-forms-item.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 1, 11
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\uni_modules\uni-forms\components\uni-forms-item\uni-forms-item.json", "JSON", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\uni_modules\uni-forms\components\uni-forms\uni-forms.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 1, 11
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\uni_modules\uni-forms\components\uni-forms\uni-forms.json", "JSON", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\uni_modules\uni-icons\components\uni-icons\uni-icons.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 1, 11
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\uni_modules\uni-icons\components\uni-icons\uni-icons.json", "JSON", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\components\cloud-image\cloud-image.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 1, 11
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\components\cloud-image\cloud-image.json", "JSON", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\components\uni-id-pages-agreements\uni-id-pages-agreements.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 1, 11
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\components\uni-id-pages-agreements\uni-id-pages-agreements.json", "JSON", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\components\uni-id-pages-avatar\uni-id-pages-avatar.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 1, 11
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\components\uni-id-pages-avatar\uni-id-pages-avatar.json", "JSON", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\components\uni-id-pages-bind-mobile\uni-id-pages-bind-mobile.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 1, 11
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\components\uni-id-pages-bind-mobile\uni-id-pages-bind-mobile.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\components\uni-id-pages-email-form\uni-id-pages-email-form.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 1, 11
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\components\uni-id-pages-email-form\uni-id-pages-email-form.json", "JSON", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\components\uni-id-pages-fab-login\uni-id-pages-fab-login.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 1, 11
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\components\uni-id-pages-fab-login\uni-id-pages-fab-login.json", "JSON", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\components\uni-id-pages-sms-form\uni-id-pages-sms-form.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 1, 11
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\components\uni-id-pages-sms-form\uni-id-pages-sms-form.json", "JSON", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\pages\common\webview\webview.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\pages\common\webview\webview.json", "JSON", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\pages\login\login-smscode.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\pages\login\login-smscode.json", "JSON", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\pages\login\login-withoutpwd.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\pages\login\login-withoutpwd.json", "JSON", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\pages\login\login-withpwd.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\pages\login\login-withpwd.json", "JSON", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\pages\register\register-admin.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\pages\register\register-admin.json", "JSON", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\pages\register\register-by-email.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\pages\register\register-by-email.json", "JSON", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\pages\register\register.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\pages\register\register.json", "JSON", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\pages\retrieve\retrieve-by-email.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\pages\retrieve\retrieve-by-email.json", "JSON", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\pages\retrieve\retrieve.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\pages\retrieve\retrieve.json", "JSON", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\pages\userinfo\bind-mobile\bind-mobile.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\pages\userinfo\bind-mobile\bind-mobile.json", "JSON", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\pages\userinfo\change_pwd\change_pwd.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\pages\userinfo\change_pwd\change_pwd.json", "JSON", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\pages\userinfo\cropImage\cropImage.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\pages\userinfo\cropImage\cropImage.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\pages\userinfo\cropImage\limeClipper\limeClipper.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 1, 11
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\pages\userinfo\cropImage\limeClipper\limeClipper.json", "JSON", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\pages\userinfo\deactivate\deactivate.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\pages\userinfo\deactivate\deactivate.json", "JSON", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\pages\userinfo\realname-verify\realname-verify.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\pages\userinfo\realname-verify\realname-verify.json", "JSON", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\pages\userinfo\set-pwd\set-pwd.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\pages\userinfo\set-pwd\set-pwd.json", "JSON", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\pages\userinfo\userinfo.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\pages\userinfo\userinfo.json", "JSON", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\static\limeClipper\photo.svg", "XML", 0, 0, 0, 0, 0, 18, 0, 0, 0, 1, 1, 20
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\uni_modules\uni-id-pages\static\limeClipper\rotate.svg", "XML", 0, 0, 0, 0, 0, 14, 0, 0, 0, 1, 1, 16
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\uni_modules\uni-list\components\uni-list-item\uni-list-item.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 1, 11
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\uni_modules\uni-list\components\uni-list-item\uni-list-item.json", "JSON", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\uni_modules\uni-list\components\uni-list\uni-list.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 1, 11
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\uni_modules\uni-list\components\uni-list\uni-list.json", "JSON", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\uni_modules\uni-load-more\components\uni-load-more\uni-load-more.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 1, 11
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\uni_modules\uni-load-more\components\uni-load-more\uni-load-more.json", "JSON", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\uni_modules\uni-popup\components\uni-popup-dialog\uni-popup-dialog.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 1, 11
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\uni_modules\uni-popup\components\uni-popup-dialog\uni-popup-dialog.json", "JSON", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\uni_modules\uni-popup\components\uni-popup\uni-popup.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 1, 11
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\uni_modules\uni-popup\components\uni-popup\uni-popup.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\uni_modules\uni-search-bar\components\uni-search-bar\uni-search-bar.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 1, 11
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\uni_modules\uni-search-bar\components\uni-search-bar\uni-search-bar.json", "JSON", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\uni_modules\uni-tag\components\uni-tag\uni-tag.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 1, 11
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\uni_modules\uni-tag\components\uni-tag\uni-tag.json", "JSON", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"c:\Users\64170\Documents\HBuilderProjects\vue2\unpackage\dist\build\mp-weixin\uni_modules\uni-transition\components\uni-transition\uni-transition.js", "JavaScript", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 1, 11
